repertoire_id,label,p_deeprc,fold
bf113f1c986e586ca80d3682827ce9ad,0,0.33213982,4
518af0d2cd9713e509d4e38d23f1f9f9,1,0.33210936,4
864a2c602f45049a7f93203d303e0970,0,0.3318945,4
da0c5d499c361a5f7fb873d075bd7493,0,0.33072704,4
6c63877ecaae48c3356eb57102c9da77,0,0.33075032,4
e5cba9cdd84b47dc8599907c9fb13bfe,1,0.33289295,4
1b363d10d4fe506355e7b9bd00f8070c,1,0.33235413,4
73774725e460b4b29e0a8a85833c5feb,0,0.33144364,4
8bd34672485d89a361b6b4f3230d3429,0,0.33130974,4
5f79f7335075095a22d48d6878aaad80,1,0.3319379,4
79e9f909c6af1b34eddc8117e753294b,0,0.33230928,4
18aecc5fc953f0dc75a88db6c2e1b157,1,0.33289593,4
71d41a46301042ab05cbc47fb864b5cd,0,0.33175823,4
89303b677574690008f27247527d636c,0,0.33188897,4
c0ec67ea79c3f0ec862b24bf229d50f7,0,0.33192343,4
859842ee26606ac2313cfd80537dec7b,0,0.3316102,4
ac71a1abab51cf90268ee28bba833580,1,0.332422,4
6e330960c32e3c7c633f2218553e99c9,0,0.33163178,4
fb57864f0d4c1496d28106271cdc51ec,0,0.33137834,4
8757a6d3adf36a24e3592486969fe1d7,1,0.33220577,4
b7efc755d69f7e19ec1f69b471eecc0b,0,0.33241218,4
6316e90bfea795ac0452d5427930f92c,1,0.332595,4
3ed1922d845147f9ebc934dcd10bf60e,1,0.33207256,4
64f6aacfc3f80804e7374d9f523b0bd1,0,0.33221236,4
aa6419d89909b579d592e6bc67fd9338,0,0.33214566,4
da6f76fe25f2a16e1b5647b61c3fa43f,0,0.3318649,4
653b265421a367c47bffcd7fd1650ab3,0,0.33184758,4
6c2aadaf6d441e95efae6d2c86d762d2,0,0.33162582,4
54d013d87bc47e6be10e133c26982169,1,0.33240223,4
71f0457ec0d643b4c8a707292a732ae5,0,0.33243623,4
110c7f418ba673699c8e005e4a094da5,1,0.3320147,4
4a93aea9d98aaf155258b0af8435af39,0,0.33214557,4
5036dbf9d5c19de2e55646761153b140,0,0.3321244,4
d9c09e0677565bbe62ffd7fd3eb71aa2,1,0.33248597,4
0c4cbed0425275cb2d980dfacab02338,1,0.33287182,4
